2022-09-22 10:08:30,513 70_100
2022-09-22 10:08:30,545 Steering: 85
2022-09-22 10:08:30,546 70_100
2022-09-22 10:08:30,580 Steering: 85
2022-09-22 10:08:30,580 70_100
2022-09-22 10:08:30,611 Steering: 85
2022-09-22 10:08:30,612 70_100
2022-09-22 10:08:30,644 Steering: 85
2022-09-22 10:08:30,644 70_100
2022-09-22 10:08:30,677 Steering: 85
2022-09-22 10:08:30,678 70_100
2022-09-22 10:08:30,715 Steering: 85
2022-09-22 10:08:30,716 70_100
2022-09-22 10:08:30,744 Steering: 85
2022-09-22 10:08:30,745 70_100
2022-09-22 10:08:30,778 Steering: 85
2022-09-22 10:08:30,778 70_100
2022-09-22 10:08:30,811 Steering: 85
2022-09-22 10:08:30,812 70_100
2022-09-22 10:08:30,845 Steering: 85
2022-09-22 10:08:30,845 70_100
2022-09-22 10:08:30,878 Steering: 85
2022-09-22 10:08:30,879 70_100
2022-09-22 10:08:30,918 Steering: 85
2022-09-22 10:08:30,919 70_100
2022-09-22 10:08:30,946 Steering: 85
2022-09-22 10:08:30,946 70_100
2022-09-22 10:08:30,975 Steering: 85
2022-09-22 10:08:30,976 70_100
2022-09-22 10:08:31,016 Steering: 19
2022-09-22 10:08:31,016 10_29
2022-09-22 10:08:31,046 Steering: 85
2022-09-22 10:08:31,046 70_100
2022-09-22 10:08:31,079 Steering: 85
2022-09-22 10:08:31,079 70_100
2022-09-22 10:08:31,115 Steering: 19
2022-09-22 10:08:31,116 10_29
2022-09-22 10:08:31,148 Steering: 85
2022-09-22 10:08:31,149 70_100
2022-09-22 10:08:31,179 Steering: 85
2022-09-22 10:08:31,179 70_100
2022-09-22 10:08:31,211 Steering: 85
2022-09-22 10:08:31,212 70_100
2022-09-22 10:08:31,244 Steering: 85
2022-09-22 10:08:31,245 70_100
2022-09-22 10:08:31,295 Steering: 85
2022-09-22 10:08:31,296 70_100
2022-09-22 10:08:31,319 Steering: 85
2022-09-22 10:08:31,320 70_100
2022-09-22 10:08:31,349 Steering: 85
2022-09-22 10:08:31,350 70_100
2022-09-22 10:08:31,376 Steering: 85
2022-09-22 10:08:31,376 70_100
2022-09-22 10:08:31,409 Steering: 85
2022-09-22 10:08:31,409 70_100
2022-09-22 10:08:31,445 Steering: 85
2022-09-22 10:08:31,445 70_100
2022-09-22 10:08:31,478 Steering: 85
2022-09-22 10:08:31,479 70_100
2022-09-22 10:08:31,512 Steering: 85
2022-09-22 10:08:31,513 70_100
2022-09-22 10:08:31,543 Steering: 85
2022-09-22 10:08:31,543 70_100
2022-09-22 10:08:31,578 Steering: 85
2022-09-22 10:08:31,579 70_100
2022-09-22 10:08:31,609 Steering: 85
2022-09-22 10:08:31,611 70_100
2022-09-22 10:08:31,644 Steering: 85
2022-09-22 10:08:31,644 70_100
2022-09-22 10:08:31,682 Steering: 85
2022-09-22 10:08:31,682 70_100
2022-09-22 10:08:31,715 Steering: 85
2022-09-22 10:08:31,716 70_100
2022-09-22 10:08:31,746 Steering: 85
2022-09-22 10:08:31,747 70_100
2022-09-22 10:08:31,781 Steering: 85
2022-09-22 10:08:31,782 70_100
2022-09-22 10:08:31,813 Steering: -86
2022-09-22 10:08:31,813 -100_-71
2022-09-22 10:08:31,851 Steering: -86
2022-09-22 10:08:31,852 -100_-71
2022-09-22 10:08:31,881 Steering: -86
2022-09-22 10:08:31,882 -100_-71
2022-09-22 10:08:31,910 Steering: -86
2022-09-22 10:08:31,911 -100_-71
2022-09-22 10:08:31,943 Steering: 85
2022-09-22 10:08:31,944 70_100
2022-09-22 10:08:31,977 Steering: 85
2022-09-22 10:08:31,978 70_100
2022-09-22 10:08:32,013 Steering: 85
2022-09-22 10:08:32,013 70_100
2022-09-22 10:08:32,046 Steering: -41
2022-09-22 10:08:32,047 -50_-31
2022-09-22 10:08:32,076 Steering: 85
2022-09-22 10:08:32,076 70_100
2022-09-22 10:08:32,110 Steering: -86
2022-09-22 10:08:32,111 -100_-71
2022-09-22 10:08:32,142 Steering: -86
2022-09-22 10:08:32,143 -100_-71
2022-09-22 10:08:32,176 Steering: -86
2022-09-22 10:08:32,177 -100_-71
2022-09-22 10:08:32,210 Steering: -86
2022-09-22 10:08:32,211 -100_-71
2022-09-22 10:08:32,243 Steering: -86
2022-09-22 10:08:32,244 -100_-71
2022-09-22 10:08:32,281 Steering: -86
2022-09-22 10:08:32,281 -100_-71
2022-09-22 10:08:32,310 Steering: -86
2022-09-22 10:08:32,311 -100_-71
2022-09-22 10:08:32,349 Steering: -86
2022-09-22 10:08:32,350 -100_-71
2022-09-22 10:08:32,379 Steering: -86
2022-09-22 10:08:32,380 -100_-71
2022-09-22 10:08:32,413 Steering: -86
2022-09-22 10:08:32,414 -100_-71
2022-09-22 10:08:32,445 Steering: -86
2022-09-22 10:08:32,446 -100_-71
2022-09-22 10:08:32,492 Steering: -86
2022-09-22 10:08:32,492 -100_-71
2022-09-22 10:08:32,518 Steering: -86
2022-09-22 10:08:32,519 -100_-71
2022-09-22 10:08:32,544 Steering: -86
2022-09-22 10:08:32,544 -100_-71
2022-09-22 10:08:32,577 Steering: -86
2022-09-22 10:08:32,577 -100_-71
2022-09-22 10:08:32,627 Steering: -86
2022-09-22 10:08:32,629 -100_-71
2022-09-22 10:08:32,659 Steering: -86
2022-09-22 10:08:32,661 -100_-71
2022-09-22 10:08:32,686 Steering: -86
2022-09-22 10:08:32,687 -100_-71
2022-09-22 10:08:32,710 Steering: -86
2022-09-22 10:08:32,711 -100_-71
2022-09-22 10:08:32,743 Steering: -86
2022-09-22 10:08:32,744 -100_-71
2022-09-22 10:08:32,779 Steering: -86
2022-09-22 10:08:32,779 -100_-71
2022-09-22 10:08:32,811 Steering: -86
2022-09-22 10:08:32,811 -100_-71
2022-09-22 10:08:32,845 Steering: -86
2022-09-22 10:08:32,846 -100_-71
2022-09-22 10:08:32,877 Steering: -86
2022-09-22 10:08:32,878 -100_-71
2022-09-22 10:08:32,909 Steering: -86
2022-09-22 10:08:32,910 -100_-71
2022-09-22 10:08:32,946 Steering: -86
2022-09-22 10:08:32,948 -100_-71
2022-09-22 10:08:32,976 Steering: -86
2022-09-22 10:08:32,976 -100_-71
2022-09-22 10:08:33,015 Steering: -86
2022-09-22 10:08:33,017 -100_-71
2022-09-22 10:08:33,048 Steering: -86
2022-09-22 10:08:33,048 -100_-71
2022-09-22 10:08:33,089 Steering: -86
2022-09-22 10:08:33,090 -100_-71
2022-09-22 10:08:33,110 Steering: -86
2022-09-22 10:08:33,110 -100_-71
2022-09-22 10:08:33,143 Steering: -86
2022-09-22 10:08:33,144 -100_-71
2022-09-22 10:08:33,177 Steering: -86
2022-09-22 10:08:33,178 -100_-71
2022-09-22 10:08:33,209 Steering: -86
2022-09-22 10:08:33,209 -100_-71
2022-09-22 10:08:33,242 Steering: -86
2022-09-22 10:08:33,242 -100_-71
2022-09-22 10:08:33,277 Steering: -86
2022-09-22 10:08:33,277 -100_-71
2022-09-22 10:08:33,310 Steering: -86
2022-09-22 10:08:33,311 -100_-71
2022-09-22 10:08:33,342 Steering: -86
2022-09-22 10:08:33,343 -100_-71
2022-09-22 10:08:33,376 Steering: -86
2022-09-22 10:08:33,377 -100_-71
2022-09-22 10:08:33,409 Steering: -86
2022-09-22 10:08:33,409 -100_-71
2022-09-22 10:08:33,443 Steering: -86
2022-09-22 10:08:33,444 -100_-71
2022-09-22 10:08:33,476 Steering: -86
2022-09-22 10:08:33,476 -100_-71
2022-09-22 10:08:33,509 Steering: -86
2022-09-22 10:08:33,510 -100_-71
2022-09-22 10:08:33,542 Steering: -86
2022-09-22 10:08:33,542 -100_-71
2022-09-22 10:08:33,578 Steering: -86
2022-09-22 10:08:33,578 -100_-71
2022-09-22 10:08:33,609 Steering: -86
2022-09-22 10:08:33,610 -100_-71
2022-09-22 10:08:33,643 Steering: -86
2022-09-22 10:08:33,644 -100_-71
2022-09-22 10:08:33,679 Steering: -86
2022-09-22 10:08:33,680 -100_-71
2022-09-22 10:08:33,712 Steering: -86
2022-09-22 10:08:33,712 -100_-71
2022-09-22 10:08:33,745 Steering: -86
2022-09-22 10:08:33,745 -100_-71
2022-09-22 10:08:33,789 Steering: -86
2022-09-22 10:08:33,789 -100_-71
2022-09-22 10:08:33,813 Steering: -86
2022-09-22 10:08:33,814 -100_-71
2022-09-22 10:08:33,843 Steering: -86
2022-09-22 10:08:33,843 -100_-71
2022-09-22 10:08:33,878 Steering: -86
2022-09-22 10:08:33,878 -100_-71
2022-09-22 10:08:33,915 Steering: -86
2022-09-22 10:08:33,916 -100_-71
2022-09-22 10:08:33,944 Steering: -86
2022-09-22 10:08:33,945 -100_-71
2022-09-22 10:08:33,975 Steering: -86
2022-09-22 10:08:33,976 -100_-71
2022-09-22 10:08:34,016 Steering: -86
2022-09-22 10:08:34,017 -100_-71
2022-09-22 10:08:34,043 Steering: -86
2022-09-22 10:08:34,044 -100_-71
2022-09-22 10:08:34,078 Steering: -86
2022-09-22 10:08:34,078 -100_-71
2022-09-22 10:08:34,110 Steering: -86
2022-09-22 10:08:34,111 -100_-71
2022-09-22 10:08:34,144 Steering: -86
2022-09-22 10:08:34,145 -100_-71
2022-09-22 10:08:34,177 Steering: -86
2022-09-22 10:08:34,177 -100_-71
2022-09-22 10:08:34,213 Steering: -86
2022-09-22 10:08:34,213 -100_-71
2022-09-22 10:08:34,246 Steering: -86
2022-09-22 10:08:34,247 -100_-71
2022-09-22 10:08:34,276 Steering: -86
2022-09-22 10:08:34,276 -100_-71
2022-09-22 10:08:34,311 Steering: -86
2022-09-22 10:08:34,312 -100_-71
2022-09-22 10:08:34,345 Steering: -86
2022-09-22 10:08:34,346 -100_-71
2022-09-22 10:08:34,389 Steering: -86
2022-09-22 10:08:34,390 -100_-71
2022-09-22 10:08:34,414 Steering: -86
2022-09-22 10:08:34,414 -100_-71
2022-09-22 10:08:34,446 Steering: -86
2022-09-22 10:08:34,447 -100_-71
2022-09-22 10:08:34,492 Steering: -86
2022-09-22 10:08:34,493 -100_-71
2022-09-22 10:08:34,515 Steering: -86
2022-09-22 10:08:34,518 -100_-71
2022-09-22 10:08:34,543 Steering: -86
2022-09-22 10:08:34,544 -100_-71
2022-09-22 10:08:34,577 Steering: -86
2022-09-22 10:08:34,578 -100_-71
2022-09-22 10:08:34,610 Steering: -86
2022-09-22 10:08:34,610 -100_-71
2022-09-22 10:08:34,644 Steering: -86
2022-09-22 10:08:34,644 -100_-71
2022-09-22 10:08:34,676 Steering: -86
2022-09-22 10:08:34,676 -100_-71
2022-09-22 10:08:34,708 Steering: -86
2022-09-22 10:08:34,709 -100_-71
2022-09-22 10:08:34,752 Steering: -86
2022-09-22 10:08:34,753 -100_-71
2022-09-22 10:08:34,779 Steering: -86
2022-09-22 10:08:34,780 -100_-71
2022-09-22 10:08:34,810 Steering: -86
2022-09-22 10:08:34,811 -100_-71
2022-09-22 10:08:34,845 Steering: -86
2022-09-22 10:08:34,846 -100_-71
2022-09-22 10:08:34,878 Steering: -86
2022-09-22 10:08:34,879 -100_-71
2022-09-22 10:08:34,915 Steering: -86
2022-09-22 10:08:34,915 -100_-71
2022-09-22 10:08:34,947 Steering: -86
2022-09-22 10:08:34,947 -100_-71
2022-09-22 10:08:34,978 Steering: -86
2022-09-22 10:08:34,979 -100_-71
2022-09-22 10:08:35,033 Steering: -86
2022-09-22 10:08:35,033 -100_-71
2022-09-22 10:08:35,062 Steering: -86
2022-09-22 10:08:35,063 -100_-71
2022-09-22 10:08:35,090 Steering: -86
2022-09-22 10:08:35,090 -100_-71
2022-09-22 10:08:35,116 Steering: -86
2022-09-22 10:08:35,117 -100_-71
2022-09-22 10:08:35,143 Steering: -86
2022-09-22 10:08:35,144 -100_-71
2022-09-22 10:08:35,177 Steering: -86
2022-09-22 10:08:35,178 -100_-71
2022-09-22 10:08:35,210 Steering: -86
2022-09-22 10:08:35,210 -100_-71
2022-09-22 10:08:35,242 Steering: -86
2022-09-22 10:08:35,242 -100_-71
2022-09-22 10:08:35,277 Steering: -86
2022-09-22 10:08:35,277 -100_-71
2022-09-22 10:08:35,311 Steering: -86
2022-09-22 10:08:35,312 -100_-71
2022-09-22 10:08:35,347 Steering: -86
2022-09-22 10:08:35,348 -100_-71
2022-09-22 10:08:35,381 Steering: -86
2022-09-22 10:08:35,382 -100_-71
2022-09-22 10:08:35,410 Steering: -86
2022-09-22 10:08:35,411 -100_-71
2022-09-22 10:08:35,444 Steering: -86
2022-09-22 10:08:35,445 -100_-71
2022-09-22 10:08:35,478 Steering: -86
2022-09-22 10:08:35,479 -100_-71
2022-09-22 10:08:35,512 Steering: -86
2022-09-22 10:08:35,512 -100_-71
2022-09-22 10:08:35,544 Steering: -86
2022-09-22 10:08:35,545 -100_-71
2022-09-22 10:08:35,592 Steering: -86
2022-09-22 10:08:35,593 -100_-71
2022-09-22 10:08:35,613 Steering: -86
2022-09-22 10:08:35,614 -100_-71
2022-09-22 10:08:35,643 Steering: -86
2022-09-22 10:08:35,644 -100_-71
2022-09-22 10:08:35,676 Steering: -86
2022-09-22 10:08:35,676 -100_-71
2022-09-22 10:08:35,713 Steering: -86
2022-09-22 10:08:35,714 -100_-71
2022-09-22 10:08:35,743 Steering: -86
2022-09-22 10:08:35,743 -100_-71
2022-09-22 10:08:35,776 Steering: -86
2022-09-22 10:08:35,777 -100_-71
2022-09-22 10:08:35,810 Steering: -86
2022-09-22 10:08:35,811 -100_-71
2022-09-22 10:08:35,843 Steering: -86
2022-09-22 10:08:35,843 -100_-71
2022-09-22 10:08:35,875 Steering: -86
2022-09-22 10:08:35,875 -100_-71
2022-09-22 10:08:35,909 Steering: -86
2022-09-22 10:08:35,910 -100_-71
2022-09-22 10:08:35,945 Steering: -86
2022-09-22 10:08:35,946 -100_-71
2022-09-22 10:08:35,976 Steering: -86
2022-09-22 10:08:35,977 -100_-71
2022-09-22 10:08:36,012 Steering: -86
2022-09-22 10:08:36,013 -100_-71
2022-09-22 10:08:36,052 Steering: -86
2022-09-22 10:08:36,053 -100_-71
2022-09-22 10:08:36,077 Steering: -86
2022-09-22 10:08:36,077 -100_-71
2022-09-22 10:08:36,111 Steering: -86
2022-09-22 10:08:36,112 -100_-71
2022-09-22 10:08:36,142 Steering: -86
2022-09-22 10:08:36,143 -100_-71
2022-09-22 10:08:36,176 Steering: -86
2022-09-22 10:08:36,176 -100_-71
2022-09-22 10:08:36,210 Steering: -86
2022-09-22 10:08:36,211 -100_-71
2022-09-22 10:08:36,242 Steering: -86
2022-09-22 10:08:36,242 -100_-71
2022-09-22 10:08:36,286 Steering: -86
2022-09-22 10:08:36,287 -100_-71
2022-09-22 10:08:36,316 Steering: -86
2022-09-22 10:08:36,316 -100_-71
2022-09-22 10:08:36,356 Steering: -86
2022-09-22 10:08:36,357 -100_-71
2022-09-22 10:08:36,381 Steering: -86
2022-09-22 10:08:36,382 -100_-71
2022-09-22 10:08:36,416 Steering: -86
2022-09-22 10:08:36,417 -100_-71
2022-09-22 10:08:36,442 Steering: -86
2022-09-22 10:08:36,443 -100_-71
2022-09-22 10:08:36,477 Steering: -86
2022-09-22 10:08:36,477 -100_-71
2022-09-22 10:08:36,513 Steering: -86
2022-09-22 10:08:36,513 -100_-71
2022-09-22 10:08:36,541 Steering: -21
2022-09-22 10:08:36,542 -30_-11
2022-09-22 10:08:36,576 Steering: -21
2022-09-22 10:08:36,576 -30_-11
2022-09-22 10:08:36,611 Steering: -21
2022-09-22 10:08:36,611 -30_-11
2022-09-22 10:08:36,643 Steering: -21
2022-09-22 10:08:36,644 -30_-11
2022-09-22 10:08:36,679 Steering: -21
2022-09-22 10:08:36,680 -30_-11
2022-09-22 10:08:36,712 Steering: -21
2022-09-22 10:08:36,713 -30_-11
2022-09-22 10:08:36,745 Steering: -86
2022-09-22 10:08:36,746 -100_-71
2022-09-22 10:08:36,778 Steering: -21
2022-09-22 10:08:36,778 -30_-11
2022-09-22 10:08:36,811 Steering: -21
2022-09-22 10:08:36,812 -30_-11
2022-09-22 10:08:36,847 Steering: -21
2022-09-22 10:08:36,848 -30_-11
2022-09-22 10:08:36,883 Steering: -21
2022-09-22 10:08:36,883 -30_-11
2022-09-22 10:08:36,909 Steering: -21
2022-09-22 10:08:36,909 -30_-11
2022-09-22 10:08:36,942 Steering: -21
2022-09-22 10:08:36,942 -30_-11
2022-09-22 10:08:36,977 Steering: -21
2022-09-22 10:08:36,977 -30_-11
2022-09-22 10:08:37,009 Steering: -21
2022-09-22 10:08:37,009 -30_-11
2022-09-22 10:08:37,045 Steering: -1
2022-09-22 10:08:37,045 -10_9
2022-09-22 10:08:37,076 Steering: -41
2022-09-22 10:08:37,077 -50_-31
2022-09-22 10:08:37,110 Steering: -1
2022-09-22 10:08:37,111 -10_9
2022-09-22 10:08:37,147 Steering: -1
2022-09-22 10:08:37,148 -10_9
2022-09-22 10:08:37,176 Steering: -41
2022-09-22 10:08:37,177 -50_-31
2022-09-22 10:08:37,213 Steering: -41
2022-09-22 10:08:37,214 -50_-31
2022-09-22 10:08:37,244 Steering: -41
2022-09-22 10:08:37,245 -50_-31
2022-09-22 10:08:37,277 Steering: -41
2022-09-22 10:08:37,278 -50_-31
2022-09-22 10:08:37,312 Steering: -41
2022-09-22 10:08:37,312 -50_-31
2022-09-22 10:08:37,345 Steering: -41
2022-09-22 10:08:37,346 -50_-31
2022-09-22 10:08:37,377 Steering: -86
2022-09-22 10:08:37,377 -100_-71
2022-09-22 10:08:37,412 Steering: -41
2022-09-22 10:08:37,413 -50_-31
2022-09-22 10:08:37,444 Steering: -41
2022-09-22 10:08:37,444 -50_-31
2022-09-22 10:08:37,477 Steering: -1
2022-09-22 10:08:37,477 -10_9
2022-09-22 10:08:37,512 Steering: -41
2022-09-22 10:08:37,512 -50_-31
2022-09-22 10:08:37,545 Steering: -41
2022-09-22 10:08:37,545 -50_-31
2022-09-22 10:08:37,578 Steering: -41
2022-09-22 10:08:37,579 -50_-31
2022-09-22 10:08:37,614 Steering: -1
2022-09-22 10:08:37,615 -10_9
2022-09-22 10:08:37,652 Steering: -1
2022-09-22 10:08:37,653 -10_9
2022-09-22 10:08:37,677 Steering: -1
2022-09-22 10:08:37,677 -10_9
2022-09-22 10:08:37,712 Steering: -1
2022-09-22 10:08:37,712 -10_9
2022-09-22 10:08:37,745 Steering: -1
2022-09-22 10:08:37,745 -10_9
2022-09-22 10:08:37,775 Steering: -1
2022-09-22 10:08:37,776 -10_9
2022-09-22 10:08:37,813 Steering: -41
2022-09-22 10:08:37,813 -50_-31
2022-09-22 10:08:37,844 Steering: -1
2022-09-22 10:08:37,844 -10_9
2022-09-22 10:08:37,877 Steering: -1
2022-09-22 10:08:37,877 -10_9
2022-09-22 10:08:37,914 Steering: -41
2022-09-22 10:08:37,915 -50_-31
2022-09-22 10:08:37,944 Steering: -1
2022-09-22 10:08:37,945 -10_9
2022-09-22 10:08:37,976 Steering: -1
2022-09-22 10:08:37,977 -10_9
2022-09-22 10:08:38,013 Steering: -1
2022-09-22 10:08:38,014 -10_9
2022-09-22 10:08:38,045 Steering: -41
2022-09-22 10:08:38,045 -50_-31
2022-09-22 10:08:38,078 Steering: -41
2022-09-22 10:08:38,078 -50_-31
2022-09-22 10:08:38,115 Steering: -41
2022-09-22 10:08:38,116 -50_-31
2022-09-22 10:08:38,147 Steering: -1
2022-09-22 10:08:38,147 -10_9
2022-09-22 10:08:38,181 Steering: -1
2022-09-22 10:08:38,181 -10_9
2022-09-22 10:08:38,214 Steering: -1
2022-09-22 10:08:38,214 -10_9
2022-09-22 10:08:38,250 Steering: -1
2022-09-22 10:08:38,251 -10_9
2022-09-22 10:08:38,288 Steering: -1
2022-09-22 10:08:38,290 -10_9
2022-09-22 10:08:38,310 Steering: 85
2022-09-22 10:08:38,310 70_100
2022-09-22 10:08:38,343 Steering: 85
2022-09-22 10:08:38,344 70_100
2022-09-22 10:08:38,377 Steering: -1
2022-09-22 10:08:38,377 -10_9
2022-09-22 10:08:38,413 Steering: -1
2022-09-22 10:08:38,413 -10_9
2022-09-22 10:08:38,446 Steering: -1
2022-09-22 10:08:38,447 -10_9
2022-09-22 10:08:38,477 Steering: -1
2022-09-22 10:08:38,477 -10_9
2022-09-22 10:08:38,508 Steering: -1
2022-09-22 10:08:38,508 -10_9
2022-09-22 10:08:38,542 Steering: -1
2022-09-22 10:08:38,543 -10_9
2022-09-22 10:08:38,576 Steering: -1
2022-09-22 10:08:38,577 -10_9
2022-09-22 10:08:38,613 Steering: -1
2022-09-22 10:08:38,613 -10_9
2022-09-22 10:08:38,643 Steering: -1
2022-09-22 10:08:38,644 -10_9
2022-09-22 10:08:38,676 Steering: -1
2022-09-22 10:08:38,677 -10_9
2022-09-22 10:08:38,711 Steering: -1
2022-09-22 10:08:38,711 -10_9
2022-09-22 10:08:38,744 Steering: -1
2022-09-22 10:08:38,745 -10_9
2022-09-22 10:08:38,778 Steering: -1
2022-09-22 10:08:38,778 -10_9
2022-09-22 10:08:38,811 Steering: -1
2022-09-22 10:08:38,812 -10_9
2022-09-22 10:08:38,843 Steering: -1
2022-09-22 10:08:38,844 -10_9
2022-09-22 10:08:38,877 Steering: -1
2022-09-22 10:08:38,878 -10_9
2022-09-22 10:08:38,910 Steering: -1
2022-09-22 10:08:38,910 -10_9
2022-09-22 10:08:38,944 Steering: -1
2022-09-22 10:08:38,944 -10_9
2022-09-22 10:08:38,976 Steering: -1
2022-09-22 10:08:38,977 -10_9
2022-09-22 10:08:39,012 Steering: -1
2022-09-22 10:08:39,012 -10_9
2022-09-22 10:08:39,042 Steering: -1
2022-09-22 10:08:39,042 -10_9
2022-09-22 10:08:39,075 Steering: -1
2022-09-22 10:08:39,076 -10_9
2022-09-22 10:08:39,111 Steering: -1
2022-09-22 10:08:39,111 -10_9
2022-09-22 10:08:39,146 Steering: -1
2022-09-22 10:08:39,147 -10_9
2022-09-22 10:08:39,180 Steering: -1
2022-09-22 10:08:39,181 -10_9
2022-09-22 10:08:39,208 Steering: -1
2022-09-22 10:08:39,209 -10_9
2022-09-22 10:08:39,242 Steering: -1
2022-09-22 10:08:39,242 -10_9
2022-09-22 10:08:39,275 Steering: -1
2022-09-22 10:08:39,276 -10_9
2022-09-22 10:08:39,310 Steering: -1
2022-09-22 10:08:39,310 -10_9
2022-09-22 10:08:39,343 Steering: -1
2022-09-22 10:08:39,344 -10_9
2022-09-22 10:08:39,379 Steering: -41
2022-09-22 10:08:39,379 -50_-31
2022-09-22 10:08:39,408 Steering: -41
2022-09-22 10:08:39,409 -50_-31
2022-09-22 10:08:39,445 Steering: -41
2022-09-22 10:08:39,446 -50_-31
2022-09-22 10:08:39,477 Steering: -41
2022-09-22 10:08:39,478 -50_-31
2022-09-22 10:08:39,509 Steering: -41
2022-09-22 10:08:39,509 -50_-31
2022-09-22 10:08:39,545 Steering: -86
2022-09-22 10:08:39,546 -100_-71
2022-09-22 10:08:39,579 Steering: -86
2022-09-22 10:08:39,579 -100_-71
2022-09-22 10:08:39,611 Steering: -86
2022-09-22 10:08:39,612 -100_-71
2022-09-22 10:08:39,643 Steering: -86
2022-09-22 10:08:39,643 -100_-71
2022-09-22 10:08:39,680 Steering: -86
2022-09-22 10:08:39,681 -100_-71
2022-09-22 10:08:39,714 Steering: -86
2022-09-22 10:08:39,715 -100_-71
2022-09-22 10:08:39,741 Steering: -86
2022-09-22 10:08:39,742 -100_-71
2022-09-22 10:08:39,776 Steering: -86
2022-09-22 10:08:39,777 -100_-71
2022-09-22 10:08:39,810 Steering: -86
2022-09-22 10:08:39,811 -100_-71
2022-09-22 10:08:39,844 Steering: -86
2022-09-22 10:08:39,845 -100_-71
2022-09-22 10:08:39,876 Steering: -86
2022-09-22 10:08:39,876 -100_-71
2022-09-22 10:08:39,921 Steering: -86
2022-09-22 10:08:39,922 -100_-71
2022-09-22 10:08:39,945 Steering: 85
2022-09-22 10:08:39,946 70_100
2022-09-22 10:08:39,975 Steering: 85
2022-09-22 10:08:39,980 70_100
2022-09-22 10:08:40,011 Steering: 85
2022-09-22 10:08:40,012 70_100
2022-09-22 10:08:40,046 Steering: 85
2022-09-22 10:08:40,046 70_100
2022-09-22 10:08:40,076 Steering: 85
2022-09-22 10:08:40,076 70_100
2022-09-22 10:08:40,109 Steering: 85
2022-09-22 10:08:40,109 70_100
2022-09-22 10:08:40,144 Steering: 85
2022-09-22 10:08:40,145 70_100
2022-09-22 10:08:40,177 Steering: 85
2022-09-22 10:08:40,177 70_100
2022-09-22 10:08:40,211 Steering: 85
2022-09-22 10:08:40,212 70_100
2022-09-22 10:08:40,243 Steering: 85
2022-09-22 10:08:40,244 70_100
2022-09-22 10:08:40,279 Steering: 85
2022-09-22 10:08:40,280 70_100
2022-09-22 10:08:40,327 Steering: 85
2022-09-22 10:08:40,328 70_100
2022-09-22 10:08:40,350 Steering: 85
2022-09-22 10:08:40,351 70_100
2022-09-22 10:08:40,381 Steering: 85
2022-09-22 10:08:40,381 70_100
2022-09-22 10:08:40,410 Steering: 85
2022-09-22 10:08:40,410 70_100
2022-09-22 10:08:40,441 Steering: 85
2022-09-22 10:08:40,441 70_100
2022-09-22 10:08:40,475 Steering: 85
2022-09-22 10:08:40,475 70_100
2022-09-22 10:08:40,507 Steering: 85
2022-09-22 10:08:40,507 70_100
2022-09-22 10:08:40,541 Steering: 85
2022-09-22 10:08:40,541 70_100
2022-09-22 10:08:40,575 Steering: 85
2022-09-22 10:08:40,576 70_100
2022-09-22 10:08:40,609 Steering: 85
2022-09-22 10:08:40,610 70_100
2022-09-22 10:08:40,643 Steering: 85
2022-09-22 10:08:40,643 70_100
2022-09-22 10:08:40,677 Steering: 85
2022-09-22 10:08:40,679 70_100
2022-09-22 10:08:40,711 Steering: 85
2022-09-22 10:08:40,712 70_100
2022-09-22 10:08:40,744 Steering: 85
2022-09-22 10:08:40,744 70_100
2022-09-22 10:08:40,776 Steering: 85
2022-09-22 10:08:40,777 70_100
2022-09-22 10:08:40,811 Steering: 85
2022-09-22 10:08:40,811 70_100
2022-09-22 10:08:40,845 Steering: 85
2022-09-22 10:08:40,845 70_100
2022-09-22 10:08:40,876 Steering: 85
2022-09-22 10:08:40,876 70_100
2022-09-22 10:08:40,909 Steering: 85
2022-09-22 10:08:40,909 70_100
2022-09-22 10:08:40,946 Steering: 85
2022-09-22 10:08:40,946 70_100
2022-09-22 10:08:40,976 Steering: 85
2022-09-22 10:08:40,977 70_100
2022-09-22 10:08:41,010 Steering: -86
2022-09-22 10:08:41,010 -100_-71
2022-09-22 10:08:41,042 Steering: -86
2022-09-22 10:08:41,043 -100_-71
2022-09-22 10:08:41,076 Steering: -86
2022-09-22 10:08:41,077 -100_-71
2022-09-22 10:08:41,114 Steering: -86
2022-09-22 10:08:41,114 -100_-71
2022-09-22 10:08:41,141 Steering: -86
2022-09-22 10:08:41,142 -100_-71
2022-09-22 10:08:41,193 Steering: -86
2022-09-22 10:08:41,194 -100_-71
2022-09-22 10:08:41,220 Steering: -86
2022-09-22 10:08:41,221 -100_-71
2022-09-22 10:08:41,246 Steering: -86
2022-09-22 10:08:41,246 -100_-71
2022-09-22 10:08:41,274 Steering: -86
2022-09-22 10:08:41,274 -100_-71
2022-09-22 10:08:41,308 Steering: -86
2022-09-22 10:08:41,310 -100_-71
2022-09-22 10:08:41,341 Steering: -86
2022-09-22 10:08:41,342 -100_-71
2022-09-22 10:08:41,374 Steering: -86
2022-09-22 10:08:41,375 -100_-71
2022-09-22 10:08:41,409 Steering: -86
2022-09-22 10:08:41,410 -100_-71
2022-09-22 10:08:41,442 Steering: -86
2022-09-22 10:08:41,443 -100_-71
2022-09-22 10:08:41,475 Steering: -86
2022-09-22 10:08:41,476 -100_-71
2022-09-22 10:08:41,509 Steering: -86
